JFS Filespace %Used ubuntu,/,/dev,/run,/snap/core20/2107,/snap/core20/2186,/snap/snapd/20674,/snap/sublime-text/138
2024-03-26 19:51:27,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:51:29,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:51:31,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:51:33,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:51:35,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:51:37,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:51:39,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:51:41,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:51:43,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:51:45,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:51:47,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:51:49,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:51:51,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:51:53,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:51:55,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:51:57,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:51:59,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:01,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:03,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:05,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:07,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:09,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:11,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:13,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:15,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:17,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:19,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:21,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:23,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:25,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:27,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:29,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:31,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:33,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:35,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:37,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:39,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:41,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:43,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:45,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:47,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:49,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:51,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:53,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:55,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:57,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:52:59,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:01,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:03,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:05,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:07,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:09,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:11,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:13,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:15,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:17,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:19,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:21,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:23,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:25,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:27,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:29,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:31,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:33,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:35,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:37,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:39,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:41,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:43,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:45,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:47,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:49,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:51,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:53,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:55,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:57,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:53:59,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:01,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:03,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:05,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:07,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:09,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:11,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:13,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:15,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:17,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:19,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:21,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:23,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:24,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:26,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:28,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:30,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:32,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:34,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:36,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:38,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:40,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:42,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:44,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:46,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:48,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:50,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:52,81.5,0.0,1.7,100.0,100.0,100.0,100.0
2024-03-26 19:54:54,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:54:56,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:54:58,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:00,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:02,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:04,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:06,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:08,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:10,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:12,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:14,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:16,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:18,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:20,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:22,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:24,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:26,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:28,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:30,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:32,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:34,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:36,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:38,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:40,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:42,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:44,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:46,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:48,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:50,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:52,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:54,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:56,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:55:58,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:00,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:02,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:04,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:06,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:08,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:10,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:12,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:14,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:16,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:18,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:20,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:22,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:24,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:26,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:28,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:30,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:32,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:34,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:36,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:38,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:40,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:42,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:44,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:46,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:48,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:50,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:52,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:54,81.5,0.0,1.8,100.0,100.0,100.0,100.0
2024-03-26 19:56:56,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:56:58,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:00,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:02,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:04,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:06,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:08,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:10,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:12,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:14,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:16,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:18,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:20,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:22,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:24,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:26,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:28,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:30,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:32,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:34,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:36,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:38,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:40,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:42,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:44,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:46,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:48,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:50,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:52,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:54,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:56,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:57:58,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:00,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:02,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:04,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:06,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:08,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:10,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:12,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:14,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:16,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:18,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:20,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:22,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:24,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:26,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:28,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:30,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:32,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:34,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:36,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:38,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:40,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:42,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:44,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:46,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:48,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:50,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:52,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:54,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:56,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:58:58,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:00,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:02,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:04,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:06,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:08,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:10,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:12,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:14,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:16,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:18,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:20,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:22,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:24,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:26,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:28,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:30,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:32,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:34,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:36,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:38,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:40,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:42,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:44,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:46,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:48,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:50,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:52,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:54,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:56,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 19:59:58,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:00,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:02,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:04,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:06,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:08,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:10,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:12,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:14,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:16,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:18,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:20,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:22,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:24,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:26,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:28,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:30,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:32,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:34,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:36,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:38,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:40,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:42,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:44,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:46,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:48,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:50,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:52,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:54,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:56,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:00:58,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:00,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:02,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:04,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:06,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:08,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:10,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:12,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:14,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:16,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:18,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:20,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:22,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:24,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:26,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:28,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:30,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:32,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:34,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:36,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:38,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:40,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:42,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:44,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:46,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:48,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:50,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:52,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:54,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:56,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:01:58,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:02:00,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:02:02,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:02:04,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:02:06,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:02:08,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:02:10,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:02:12,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:02:14,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:02:16,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:02:18,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:02:20,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:02:22,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:02:24,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:02:26,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:02:28,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:02:30,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:02:32,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:02:34,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:02:36,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:02:38,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:02:40,81.5,0.0,1.9,100.0,100.0,100.0,100.0
2024-03-26 20:02:42,81.5,0.0,1.9,100.0,100.0,100.0,100.0
