JFS Filespace %Used ubuntu,/,/dev,/run,/snap/core20/2107,/snap/core20/2186,/snap/snapd/20674,/snap/sublime-text/138
2024-03-27 04:51:29,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:51:31,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:51:33,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:51:35,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:51:37,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:51:39,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:51:41,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:51:43,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:51:45,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:51:47,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:51:49,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:51:51,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:51:53,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:51:55,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:51:57,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:51:59,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:01,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:03,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:05,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:07,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:09,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:11,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:13,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:15,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:17,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:19,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:21,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:23,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:25,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:27,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:29,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:31,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:33,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:35,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:37,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:39,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:41,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:43,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:45,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:47,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:49,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:51,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:53,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:55,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:57,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:52:59,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:01,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:03,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:05,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:07,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:09,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:11,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:13,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:15,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:17,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:19,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:21,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:23,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:25,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:27,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:29,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:31,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:33,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:35,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:37,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:39,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:41,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:43,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:45,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:47,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:49,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:51,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:53,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:55,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:57,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:53:59,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:01,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:03,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:05,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:07,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:09,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:11,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:13,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:15,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:17,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:19,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:21,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:23,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:25,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:27,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:29,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:31,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:33,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:35,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:37,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:39,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:41,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:43,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:45,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:47,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:49,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:51,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:53,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:55,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:57,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:54:59,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:01,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:03,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:05,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:07,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:09,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:11,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:13,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:15,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:17,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:19,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:21,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:23,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:25,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:27,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:29,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:31,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:33,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:35,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:37,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:39,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:41,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:43,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:45,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:47,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:49,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:51,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:53,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:55,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:57,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:55:59,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:01,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:03,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:05,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:07,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:09,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:11,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:13,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:15,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:17,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:19,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:21,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:23,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:25,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:27,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:29,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:31,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:33,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:35,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:37,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:39,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:41,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:43,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:45,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:47,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:49,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:51,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:53,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:55,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:57,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:56:59,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:01,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:03,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:05,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:07,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:09,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:11,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:13,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:15,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:16,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:18,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:20,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:22,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:24,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:26,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:28,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:30,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:32,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:34,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:36,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:38,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:40,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:42,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:44,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:46,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:48,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:50,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:52,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:54,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:56,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:57:58,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:00,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:02,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:04,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:06,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:08,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:10,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:12,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:14,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:16,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:18,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:20,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:22,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:24,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:26,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:28,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:30,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:32,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:34,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:36,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:38,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:40,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:42,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:44,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:46,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:48,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:50,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:52,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:54,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:56,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:58:58,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:00,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:02,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:04,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:06,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:08,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:10,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:12,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:14,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:16,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:18,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:20,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:22,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:24,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:26,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:28,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:30,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:32,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:34,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:36,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:38,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:40,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:42,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:44,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:46,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:48,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:50,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:52,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:54,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:56,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 04:59:58,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:00,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:02,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:04,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:06,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:08,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:10,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:12,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:14,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:16,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:18,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:20,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:22,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:24,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:26,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:28,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:30,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:32,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:34,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:36,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:38,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:40,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:42,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:44,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:46,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:48,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:50,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:52,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:54,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:56,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:00:58,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:00,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:02,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:04,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:06,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:08,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:10,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:12,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:14,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:16,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:18,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:20,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:22,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:24,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:26,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:28,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:30,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:32,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:34,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:36,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:38,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:40,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:42,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:44,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:46,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:48,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:50,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:52,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:55,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:57,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:01:59,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:01,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:03,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:05,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:07,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:09,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:11,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:13,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:15,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:17,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:19,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:21,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:23,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:25,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:27,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:29,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:31,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:33,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:35,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:37,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:39,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:41,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:43,81.8,0.0,4.7,100.0,100.0,100.0,100.0
2024-03-27 05:02:45,81.8,0.0,4.7,100.0,100.0,100.0,100.0
